tweet_id,safe_text,label,agreement
6WLSP5T7, i think Kyanazia got Measles keeping my distance in st blockREAL TALK keeping my distance in rd block th and th ,0.0,0.6666666666666666
MIE8J9JZ, mmr,0.0,1.0
1P0WWJFP,If you dont vaccinate your children I have to believe that you are completely unintelligent and uninformed,1.0,1.0
SU8EPYEY,url High Ranking CDC Whistle Blower scientist exposes Vaccines do cause Autism amp the CDC Cover up ,-1.0,1.0
G18L6LCC,Vaccinate yr god damn kids,1.0,1.0
Y86926SI,SB Update In child protective services further providing for definitions for immunity from liability for e url,-1.0,0.3333333333333333
UCJT2YFL,Antivaccine conference Guest list as qualified as cast of elementary school play url,1.0,1.0
ACB2XSC0, His alternative medicine is based on an iota of truth puffed into conspiracy theory Vaccines save lives,1.0,0.6666666666666666
1BKQUA2P,Huck bout to kill lil sue lol Scandal Immunity,0.0,1.0
YGZ977NG,Maryland offers day extension for student immunizations Maryland has agreed to provide local school systems url,0.0,0.6666666666666666
MUG4K0GY,Fine Dont vaccinate your child Homeschool them or do online school Then were cool,1.0,1.0
QQD4SD6A, vaccines have warnings they include Autism do better research not listen to idiots,-1.0,1.0
B1V8IBOH,MMR booster for G return to target school Valentines distributed and now home Hoping the kid will nap bc mama wants to,1.0,0.6666666666666666
EF8NQM2E,This small pox vaccine is killing me my arm hurts so bad,-1.0,0.3333333333333333
NFC6X2VS,I have often wondered why in the US we put SO much effort into measles and mumps vaccination and ignore the fact we have open borders,0.0,0.6666666666666666
0HII8A1W,Have you had your workday schoolday vaccination yet If not url,0.0,0.6666666666666666
FFBNE23M,Haah thankfully for me I was the first case of measles Duluth saw in years when I was months no worries now,0.0,1.0
NGX9IS7G,Its Weve put men on the moon and rovers on Mars yet theres still some folks who wont vaccinate their children,1.0,0.6666666666666666
KHP90T2Z,SB Update Public health allowing health departments to assess an administrative fee for immunizations to url,0.0,1.0
EV8XXAAB,Ugh RT Measles confirmed in DC url,0.0,1.0
E3WZAFC5,WSU study Emotional pitch to vaccine skeptics may backfire Emotional messages and hearttugging images of kids url,0.0,1.0
9HN5SOGL,Ebola Ebola Was A WarmUp The Measles Outbreak Is For Real Forbes url,0.0,1.0
WBG76XQ6, I thought of vaccinating my children as something I did for them amp all the other children Now we need law to overcome stupid,1.0,1.0
HVMCRWAQ, Ask question parents What would u do if ur child was PERMANENTLY INJURED by Vaccines bless nomandates CDCwhistleblower,-1.0,1.0
X5M87YT7,Gov Jerry Brown Signs Strict School Vaccine Legislation The bill strikes Californias personal belief exemption url,0.0,0.6666666666666666
6W5YCJ6F,He that overcumeth shall be immunize unto the second death,0.0,1.0
RKQL5CSS,Be wise immunize Measles making a comeback in Texas url Protect yourself get immunized,1.0,1.0
UJJ3MBNY,One woman dead in Collin County from the flu She was not immunized against the fluThe first flurelated death url,0.0,1.0
A7668JJW, vaccine scare anyone,0.0,0.6666666666666666
E98EPQFK, Sides Face Off Over Vaccines In Public Schools Opposing sides of vaccination bills butted heads Tuesday at a url,-1.0,0.6666666666666666
VWQDECYR,MEASLES measles Why is vaccinating your kids a debate,1.0,1.0
CC41BEVS, my new career is going to be a AIDS Vaccine Tester I think ill have better luck surviving that job Less risk than corn,0.0,0.6666666666666666
ES35070T, Human DNA in Vaccines Linked to Autism Vaccine Dangers url via ,-1.0,1.0
2L97VVK9,Did this really come out of Rand Pauls mouth Theres no proof of vaccines hurting children vaccineswork url,1.0,0.6666666666666666
HVXPBCOS, Ohio Dept of Health emphasizing importance of vaccinating your kids Ha,1.0,1.0
U6GW2KS4,So why does everyone have the measles all of a sudden,0.0,0.6666666666666666
H8TCCARN,Wow Waiting to get the measles vaccine and a woman walks in to get a Rx refilled Her birth year is ColorMeImpressed LLAP,1.0,1.0
7NASHXUQ, Hospitals will know Follow measles other disease outbreaks in schools amp statistical blips in social assistance claims,0.0,0.6666666666666666
NBU6HNFM, url Measles threat,0.0,0.6666666666666666
PK5MVH6B,HB NEW Providing for health insurance coverage for immunizations administered at a pharmacy by a pharmacist url,0.0,0.6666666666666666
E19EUP6F, u go crochet or vaccinate fat kids LOOK LMFAOOOO,0.0,1.0
FUN196FX,Babies are getting brain bleedsare vaccine fears to blame url via ,-1.0,0.3333333333333333
T8BTNT2V,Ive got an antivaxxer trying to convince me that a MITOCHONDRIAL disease is a vaccine injury Thats so implausible it must be Poe CDCvax,1.0,1.0
C9IKHPT4,YeaIGoByDibiHoe TrapQueenRemix TrapQueen PalaceOnSunday MMR SquadUp SaucyBaby The url,0.0,0.6666666666666666
TUR37NG4,Omaha Jackrabbit nebraska gravel mmr teamdundee Village of Kennard url,0.0,1.0
TYCGNGM3,This Measles Shitis The Birds ,0.0,0.6666666666666666
F1GYYVU2,UMF madhatterdc mmr edmlife edm ultra ragedc ravethefvckup selfie eatsleepraverepeat url,0.0,1.0
TDA7JQ9W, Shawn Siegel speaks the truth about vaccines,0.0,1.0
0ZAC5GP6,INTERACTIVE MAP Number of Marin Kids Without Immunizations on the Decline url,0.0,1.0
SOWCWPWP,Measles is at at year high and its only May Get vaccinated Vaccinate your babies cdc,1.0,1.0
01P7VZMJ, American Pharmacists Month All Children and Elders should have immunization from Flu this Season Anticipated widespread Danger,1.0,0.6666666666666666
OGF773B5, Ill pull a Kristen bell and not let anyone not vaccinated near my children,1.0,0.6666666666666666
NQMT5C70,My party affiliation has never influenced whether I vaccinated my kids People who think its a liberal thing are idiots I vaccinated,1.0,1.0
9ANKKOLI,More Evidence That HPV Vaccine Might Lower Cervical Cancer Risk url,1.0,1.0
KM1EQ1SK, So whats your response to vaccinations being down since ACA was passed,0.0,1.0
LDZIMG76,Measles Outbreak To Vaccinate Or Not Vaccinate With the potential to affect thousands the recent outbreak of url,0.0,1.0
UXQ9W49V,CA commuters students warned You might have measles CNN Could simply sitting on a train or in a classroom url,0.0,1.0
B46MPMDE,If I aint the illest nigga Im its new vaccine really more like poison,0.0,1.0
KUD17GT5,SCCtApp construes residential stand your ground immunity to exclude killing of invited guest url,0.0,1.0
1KTNXJ9Q,I would feel like a pile of dog shit if I didnt get my kid vaccinated amp had to watch them suffer through chicken pox mumps measles ect,1.0,1.0
0P517VT8,HB NEW Governmental immunitywaiver for health care facilities url,0.0,0.6666666666666666
WG6YC12U,Nothing infuriates me more than parents that are misinformed about vaccines and autism Thanks for giving measles and mumps to future kids,1.0,1.0
6GPE5NLO,MMR shot lads MMR shot ,1.0,1.0
KKLNXCKJ,Vaccination is not just for kids Adult recommendations here courtesy of url wellness healthyliving,1.0,1.0
1AAAEJXY,MMR ,0.0,1.0
JR5501KY,Say no to forced vaccinations IT MIGHT GIVE YOUR KID AUTISM OR THE GAY BE CAREFUL YALL,-1.0,1.0
3XWG015T,This headline is misleading and wrong MT CDC admits to flu vaccines ineffectiveness Read url,-1.0,0.6666666666666666
1ZHD8N28,Things I learned watching SF news break for baby sea lions but a lotto ticket amp dont ride the bus if youre not vaccinated for measles,0.0,0.6666666666666666
13UHPDL1,TweetSomeoneThatAlwaysKeepYouLaughing MMR,0.0,1.0
XKIS9IZM,Another medical study shows no link between MMR vaccine and autism url via ,1.0,1.0
5GJLGF7I,If you dont vaccinate your kids bc of a nonmedical reason then you should be treated as someone who is purposely endangering children,1.0,1.0
U40FE39J,Live rumors mmr mixmasterrod rumorsdc rumors live vivo follow Rumors url,0.0,1.0
7SJ5ETJB,Looking RT On avg people who complain live longer Releasing this tension increases immunity amp boosts their health,0.0,1.0
PCMAJRZ2,Get immunized TODAY CDC Measles Is Back and Its Spreading url,1.0,1.0
BUJI1S1D, not even being funny but if the vaccines actually work and youre vaccinated how are the unvaccinated harmful,-1.0,0.6666666666666666
EFGI50NA,Hearing about measles on bart while Im on bart Fuck,0.0,1.0
M199WYHE,Omaha Jackrabbit nebraska gravel mmr teamdundee Schlenker Farm url,0.0,1.0
AO9BBUKD,Vaccination Debate Heating Up in Marin County A school board meeting in the North Bay is drawing national url,0.0,1.0
99OB3GZ3, Health Dept Warns Super Bowl Visitors May Have Been Exposed To Measles url yikes,0.0,1.0
TVY7GJB2,I vaccinate my child and so should you Its your obligation as a parent to protect your child and url,1.0,1.0
HOBGE1MT, Innovative vaccine action plan on Sept agenda of European health ministers url immunizeEurope,1.0,0.6666666666666666
D2RU75UE,There is no immunity that can be built from a group of ladies talking about guy problems Please bring back the germy kids,0.0,1.0
M4H67G1X,ShyRizzy MMR Palace Gentleman Club url,0.0,1.0
B3YBNF57,Health Experts Flu Vaccine Is Not A Failsafe This Year The flu shot you received may not protect you from getting url,0.0,0.6666666666666666
UQ0MISG8,Kids getting their vaccinationscuz Jimmy Kimmel told me to Hamilton Pediatrics in Hamilton NJ url,1.0,1.0
0FK706J2,tmlt also I dont get a flu vaccine until I know its safe Im letting the rest of the school be the guinea pigs for the vaccine suckers,-1.0,1.0
7BBMQ921,Some Schools Lag in Vaccination Rates Several New York public schools are struggling to achieve vaccination url,1.0,0.6666666666666666
WCDN1ZSY,Love is a measles and everyone has to go through this,0.0,1.0
7TVRBWCP, TVs Relationship to Autism url not caused by vaccines Weird cc and Brian emmer,1.0,0.6666666666666666
AW17QL36,Postdisaster health communications ondemand vaccine delivery more How Drones Can Save Lives Around The World url,0.0,1.0
4KTSCO07, FluVaccine is the most Dangerous Vaccine in the U S based on Settled Cases for Injuries health url ,-1.0,1.0
GJRG9TTL, great vaccine PSA url Remember that time you got polio No you dontGet your bleep kid vaccinated,1.0,1.0
AF5SGK8W,Disneys parks revenue rises despite measles outbreak url,0.0,1.0
7M6FPKW1,On average people who complain live longer Releasing this tension increases immunity and boosts their health Im going to live forever,0.0,1.0
EBECC1XU,Measles parties Just what are we going to have next California Clap Clubs Herpies Hoedowns,0.0,0.6666666666666666
22GKOE2K,Advertising natural health but pushing immunizations that are not needed and unhealthy for my children strikes me as odd Sorry,-1.0,0.3333333333333333
X527UC98,Sharks have the best immunity to diseases that are known to man and deadly diseases like cancer do not affect them at all I WISHHHHHH,0.0,1.0
MR7U74OA,Overheard Ive never had the mumps or German measles Congrats,0.0,1.0
0DGQBE1L,Critics blast ABC after naming McCarthy cohost of The View Her opinions on childhood vaccinations that have url,0.0,0.6666666666666666
OU53LWU3,Health benefits of Kombucha Aids in Digestion Increases Immunity Helps with Cleansing amp url,0.0,1.0
EPT47EXY,Measles cases turn attention to bounty of childhood vaccines url,0.0,1.0
V2RQT6BA,Update bronchitis roommate now thinks she has measles In other news Im dropping out of college bc I hate living with this girl,0.0,1.0
WLB830DZ,Malaria Vaccine Shows Promise in Shielding African Children url,0.0,0.6666666666666666
1493KD9O,Athletes are requesting bank charters to gain immunity from doping scandals,0.0,1.0
HZWTWJ7N, is that at the mmr bbq last night,0.0,1.0
6D17LVF5,Increased Vaccine Requirements Increased Exemptions The Myth of Herd Immunity url,-1.0,0.3333333333333333
8KHGA9NF,w NoDaysOff RRR MMR SRTMG Quantum Beats Studio url,0.0,1.0
VN87RICX,DO NOT VACCINATE YOUR CHILD Unless your their doctor ,-1.0,0.6666666666666666
S6TYU2GI,Lek sudeh bal Aku tiap kali mmr nak drop ke mesti dapat team pro Takpernah lagi turun lebih tu Hahahahaha,0.0,1.0
QQUPZGTV,Day ACIPCDC meeting New child adolescent immunization sched approved HPV vaccination updates today ,1.0,0.6666666666666666
DU9YWAET,Today I learned the nbr amp causes of death and illness in many South American countries traveldoctorvisit immunized,1.0,0.6666666666666666
XYLS848C,Poor Santa Monica Baby Too Young For Vaccine Gets The Measles url,1.0,0.6666666666666666
LB23TETE,Great day off Spent time with the band family Thanks for the great hospitality Tomorrow we get better with the MMR,0.0,1.0
KBAJPBGP,That settles that MT Poll of Americans believe vaccines are safe url Getty url,1.0,0.6666666666666666
9N46OULD,Marin vaccine skipping raises concerns of polio resurgence The measles outbreak originating in Disneyland brought url,1.0,0.6666666666666666
EX6YVEV0,Unvaccinated Child Diagnosed With Measles On Marthas Vineyard An unvaccinated child has been diagnosed with the url,0.0,1.0
0A6YQ85K, also SEX ALERT Now that I have your attention please vaccinate your kids,1.0,1.0
MX3QT1TM, Im taking my month old baby to get his vaccinations today Any suggestions on how to reduce his pain before and after,1.0,0.6666666666666666
LYCIGLPG,I swear I dont even know why this vaccinating your children thing is a debate ,1.0,1.0
CMN5D4LP,No measles so far yay Disneyland url,0.0,1.0
VQ67L79U,Forget vaccines Let your child build up its own defense by bathing it in only dirt logic natural,-1.0,0.6666666666666666
MRV3WZPV,I dont care how many articles you post Im still getting my future children vaccinated,1.0,0.6666666666666666
CTTQFSDB, being tired for a long time will make me sick at the end cuz my immunity for diseases will weaken,0.0,1.0
K1IHXYC0, hmman insurance co health community and a unmemorable actor against vaccines Wonder which one had to go,0.0,0.6666666666666666
KURCKB2P,Jim The most worthy opponent of you is you Dwight That is correct Unless there happens to be measles present theoffice micro,0.0,0.6666666666666666
