tweet_id,safe_text,label,agreement,label name
ZQE6LDOR,"If child old enough vaccinated &amp; been, I consider form child abuse get preventable disease.",1.0,0.6666666666666666,positive
6D03MEDF,The fella shingles tv ad freaking out. Is #BigPharma using extreme scare tactics I get vaccine? Surely not?,-1.0,0.3333333333333333,negative
6DOA90F4,<> fever since Monday..den went away &amp; came bck today..poor baby got measles..,0.0,1.0,neutral
M8RV05LJ,"<> current outbreak measles suggesting adults get booster measles, mumps rubella.",1.0,1.0,positive
W1N5ITHL,HPV safe anti-cancer vaccine. Safe. ANTI- CANCER. Don't hesitate! #MNVaxChat,1.0,0.6666666666666666,positive
WR5VTDH2,If vaccinate kids allowed kids,1.0,1.0,positive
01WVQ80N,"""<> Measles contagious 1 person it, 9 10 people nearby get infected protected. #getvaccinated""",0.0,1.0,neutral
Q895VOJR,Parents vaccinate children,-1.0,1.0,negative
XPFIYYXF,Jay Cutler vaccinating children someone convinced causes autism. I would think better VU grad.,1.0,0.6666666666666666,positive
25MG3GQ6,"They said I gone shit, lol looked like I proved wrong #RRR #MMR #SRT10MG We Here Baby !!!… <>",0.0,1.0,neutral
RCIHYR5F,“<> Pants Fire! Rush #Limbaugh blames #measles outbreak #immigrant children #TNTweeters #UniteBlue Stupidity contagious,1.0,0.6666666666666666,positive
G3PZW8HA,"Florida Mom Kidnaps Daughter Avoid Vaccines, Learning Black History <> Best comment: <>",0.0,0.6666666666666666,neutral
IA94HRZP,Johns Hopkins Scientist Slams effectiveness Flu #Vaccines highlights #health risks <> #Children,-1.0,0.6666666666666666,negative
44Z8I5TJ,"Today feed: selling Twitter fame, cancer cures &amp; vaccine injury lawsuits. Need lot coffee wade much bullshit.",0.0,0.6666666666666666,neutral
RSK513AJ,"<> On average, people complain live longer -- Releasing tension increases immunity boosts health<>",0.0,1.0,neutral
Z6EDBAGJ,"""<> Vaccines carry two risks: risk harm risk failure prevent disease <> #CDCvax"" <>",-1.0,1.0,negative
4X3VQ53B,If vaccinations I hope get measles,1.0,1.0,positive
83U4473J,Naw I want measles RT <>,0.0,1.0,neutral
2XKS4CGM,Children's Health Day Almeda Mall! #noexcuses #vaccinations #healthscreenings #giveaways… <>,1.0,1.0,positive
NBBY86FX,In news I've gone like 1000 mmr,0.0,1.0,neutral
M2L342C0,Measles disneyland????? TF!,0.0,1.0,neutral
EAMOKKL3,Unvac student exposed thousands measles CA. Danger immunocompromised young vaccine. <>,1.0,0.6666666666666666,positive
DPTDFSAQ,<> days people punish kids letting get measles,1.0,0.6666666666666666,positive
LC5DM9V3,If <> make people vaccinate kids idk will.,1.0,1.0,positive
RAXIF42Q,<> <> <> <> <> vaccines KILL babies <>,-1.0,1.0,negative
IVMXD9WX,CDC recommended people w/diabetes (grownups!) receive hepatitis B vaccine: 1.usa.gov/uwZ0H3 ...Wow long time coming,1.0,1.0,positive
EBPABWAK,Ummm Anti-Vaccine; Pro-Disease. You're also fuckin' stupid.,1.0,0.6666666666666666,positive
EVNZV1LH,"<> One mange-ridden raccoon, apparently w diseases causing hair loss. Wild animals mange immunity",0.0,1.0,neutral
0OHD7LCP,Hey right choose want kids vaccinated - rights body woman. 💖AMERICA,0.0,1.0,neutral
GK4LJ3VE,Because science ISN'T thing. “<> Plunge kindergartners' vaccination rate worries health officials <>,1.0,1.0,positive
0H6H7VDA,"“<> <> risk, say, polio?” know % getting it??? Not enough worry ,we vaccinate 10m",1.0,0.6666666666666666,positive
S2KZHYJ2,This Mouse Has Evolved An Immunity Toxic Scorpion Venom. <>,0.0,1.0,neutral
Y1RZDIPU,"<> younger vaccinate, effective long term. A child immune system development key adult sys",1.0,0.6666666666666666,positive
W5UXW156,"Glad ""herd immunity"" made way national dialogue. Unfortunate took #measles outbreak it. #VaccinateYourKids",1.0,1.0,positive
LW4ZC0P8,"""Why people rude I vaccinate kid?"" BECAUSE YOU ARE DUMB AND PUTTING YOUR KID AND OTHER KIDS AT RISK.",1.0,1.0,positive
NB2DTXC5,"Pizza Slice- ""I insulted."" Me- ""Whatttt?! What happened?"" Pizza Slice- ""Someone called Pyramid Measles.""",0.0,1.0,neutral
40ZKVYM1,measles outbreak aint joke,1.0,0.6666666666666666,positive
GKRV8C6I,"New measles cases Cook County, DuPage County issues exposure warning: The number confirmed measles cases in… <>",0.0,0.6666666666666666,neutral
SH5O31H2,"Do vaccinate dog? Of course do, afraid rabies. So vaccinate kids, stuff dangerous too!",1.0,1.0,positive
SUQIY505,<> opt car insurance driving. You opt vaccinations getting go public school.,1.0,1.0,positive
91YEZ9E2,SANDLER MOVIE SCRIPT LEAKED! Dadam Shandler: I pooped moccasins! Brob Schnieber: Vaccines poison! Kavid Spabe: Can I borrow $20?,0.0,0.6666666666666666,neutral
GJQQXHF3,"Because Obama says kids get vaccinated, Republicans anti-vaccines!?!? Well, unprecedented ignore science.",1.0,1.0,positive
0KB351P8,<> Seralini like Andrew Wakefield. He's fudging data support pet theory stands gain financially.,0.0,0.6666666666666666,neutral
HZ6H23R4,<> <> I tell do! I know lot moms want vaccinate bc autism connection. xx,0.0,1.0,neutral
C1OG2TDS,"""Children getting ill vaccinations"" Shame him. He commenting vaccinations based rumors. He defy's evidence 4 rumors""",1.0,1.0,positive
L2OF97GS,“<> RT Parents ok someone vaccinating kids w/o u knowing? Watch this. <>,-1.0,0.6666666666666666,negative
NSKZUURF,<> look side effects mmr polio opt mandated vaccines..move relevant issue!,-1.0,1.0,negative
CC6YM3VJ,5/ go get vaccinated vaccinate kids! It's everybody's safety can't play that.,1.0,0.6666666666666666,positive
WZN51X1O,<> *courtesy #mmr,0.0,1.0,neutral
JZD7J1Q5,Out Of This World Set Tonight <> #mmr #dc #dj #dmv #dcdj #dupontcircle #districofcolumbia… <>,0.0,1.0,neutral
YJQNRXYM,<> Maps show consequences vaccinating kids.,1.0,0.6666666666666666,positive
Q2S5Z0SB,"The Guardian: US measles outbreak linked illegal immigration, health official says. <> <> <>",1.0,0.6666666666666666,positive
QB0JHWAN,Wish I could immunized school. @ Walgreens <>,0.0,0.6666666666666666,neutral
R80SL26M,"The article I RTed u choose get vaccinated ignorant even give whole ""they cause autism""",1.0,1.0,positive
8D0S1A3J,"Pete Carroll, blew Super Bowl! What going now? ""I'm going Disneyland catch Measles.""",0.0,1.0,neutral
CCQMXYKV,Thanks <> <> <> SIDS caused vaccines paid $hill. I'm tired paid disinfo agents spouting lies”,1.0,0.6666666666666666,positive
6YKZBPKH,Just wrapped nursing school clinicals one last set immunizations. It's getting real.,1.0,0.6666666666666666,positive
SHK2PHLD,<> Some parents fear chemicals used bundle vaccine 1 shot cocktail cause harm,-1.0,0.6666666666666666,negative
39L91MUE,measles broke palisades going time soon,0.0,1.0,neutral
L1XRR3VI,42 measles cases linked Disneyland: Happiness contagious thing Disneyland in… <>,0.0,1.0,neutral
5W3QRX9J,I literally understand parents refuse give children vaccines,1.0,0.6666666666666666,positive
ONFLHPP5,Local community members fight right exempt children vaccinations: Yinan Su/StaffAs bill mandate… <>,-1.0,0.6666666666666666,negative
5UEHYKLW,<> I'm scared we're treating Ebola patients US done! Maybe we'll find vaccine sooner. 🇺🇸 #OrangeRoom,1.0,1.0,positive
GAHDQZJ6,Getting vaccinations Panama missions trip! (@ Riverview Health Pavilion) <>,1.0,1.0,positive
JVLPGJUW,CDC Whistleblower Exposes Ebola Vaccinations Containing RFID Chips <>,-1.0,0.6666666666666666,negative
HTYHH7LY,"When I played Oregon trail, I hunt people died measles.... Or diphtheria",0.0,0.6666666666666666,neutral
4P4GTEFV,AM-News : US: Overlooked research could lead possible HIV vaccine infants: After examining decades-old... <>,1.0,0.6666666666666666,positive
2OQGH5M7,WHO begin large-scale testing Ebola vaccine Guinea: The World Health Organization start large-scale… <>,0.0,0.6666666666666666,neutral
NE9PXF79,Couple Day 1 Niggas! MMR At JGs. Get$Wed <> <> <> <> @ Jersey Girls Go Go <>,0.0,1.0,neutral
WRI3ODCO,Stuff.co.nz: Fear grows #measles outbreak. Medical authorities fear measles outbreak could spread hundreds m... <>,1.0,0.6666666666666666,positive
87QCWX3I,"“<> UK: #Measles cases spreading 'alarming' speed, warn health chiefs <> thank anti-vaccers",1.0,1.0,positive
1W7CNW8B,"Seriously I get annoyed much saying ""my child, choice "" regarding vaccinations beyond ignorant.",1.0,1.0,positive
BY7TVJCS,3 vaccine shots Africa. So scared! Ahhh (@ Piedmont Hospital) <>,-1.0,0.3333333333333333,negative
PKESQ451,If think vaccines cause Autism allowed reproduce. #NOVA,1.0,1.0,positive
GVSNVTN0,"<> misery fever measles &amp; chickenpox, insane itching chickenpox &amp; pain &amp; fever w/ mumps. Miserable 2/2",0.0,0.6666666666666666,neutral
9NS7LUZR,".<> Another lame, scare-tactic blog Ebola, yawn. Write heart diseases, moms vaccinate mental health.",0.0,0.6666666666666666,neutral
3GDZGY35,<> irresponsible ignorant vaccinate children putting others risk. Research show connection autism,1.0,1.0,positive
HWLXP5YG,#vaccinesNOVA Antivax used outrageous scare tactics &amp; lies stop others vaccinating #smallpox myths-Misinformation continues 2day,1.0,1.0,positive
9QGQM10J,Baltimore Health Officials Urge Parents To Vaccinate Kids: Pediatricians 10 Baltimore-area hospitals the… <>,1.0,1.0,positive
GLLHQ3D2,"Vaccine: Know Your Rights Risks Thirty, forty vaccinations elementary school ends. If true, #notGood 🖖🏻 <>",-1.0,0.6666666666666666,negative
GP4FBUFC,Had rewarding conversation re: #autism &amp; #vaccine policies w/Samantha Roxas Rep. <> office. <> <>,0.0,0.6666666666666666,neutral
UNHWQVN1,"Not mean, vaccinate kids yourself, stay away me. #immunization #crohns #ibd #immunocompromised",1.0,1.0,positive
45713W18,"“<> Why need Ebola vaccine <> &lt;Smart post <> -- Important concepts here, eg #risk",-1.0,0.6666666666666666,negative
ZIS7IB3X,"<> would result lower vaccination rates. It's measles now, that's threat. Out sight mind.",1.0,1.0,positive
UHISBYFW,"MT <> New #Vaccination Bill Would End Exemptions 4Personal, Religious ... <> Via <> <>",0.0,1.0,neutral
0J229Z39,“<> Lololololol RT <> He eat ass want health vaccinations 😭😂😂😂😂” 😂😂😂😂😂😂,1.0,1.0,positive
IXNAQH1T,"I wanna go work today said little Peggy Ann McKay. I measles mumps, rash gosh 13 bumps.",0.0,1.0,neutral
AD9F977X,"""<> Happiest day life happiest place earth. Disney wedding. <> measles party favors",0.0,1.0,neutral
LV0G8EV9,White Christian ppl safe anymore! #ebola #Obama #illegals #guncontrol #FreeCommunityCollege #measles #Disney MY GOD! #CBS,0.0,0.6666666666666666,neutral
LH1D6YH7,Multi-state measles outbreak causing community voice concern anti-vaccinators. <>,0.0,1.0,neutral
3598PITG,<> Children crying. Vaccine. Needle.,-1.0,0.6666666666666666,negative
S8ZZVOJY,California legislature passes strict school vaccine bill: State lawmakers Monday passed controversial school… <>,0.0,0.6666666666666666,neutral
47YI0QGF,"Due belief, infants young vaccinated, contracting measles children",1.0,1.0,positive
75PCNH8S,3states measles virus OMG 😳,0.0,0.6666666666666666,neutral
4AUJUYP8,"As anti-vaccine communities grow, measles whooping cough make comeback <>",-1.0,0.3333333333333333,negative
VCPWBUDY,best ignore antiscience <> <> vaccines dont cause autism #CDCwhistleblower #hoaxstory <>,1.0,1.0,positive
5W4GZTQV,"""Hey kids and/or 3rd world families, come get vaccinated, they're great look like this""",1.0,0.6666666666666666,positive
DKEFDE3K,Vaccines don’t deliver – invest health systems argues <>,1.0,0.6666666666666666,positive
D63ESN6Z,Eradicating polio. Using GIS fight disease. #EsriUC vaccinations improved sanitary conditions. <>,1.0,1.0,positive
8Z8U117O,This must sick joke .. Like joke sicker chicken pox measles pneumonia mixed together,0.0,1.0,neutral
M0EZ8BFZ,Seriously people get kids vaccinated like I never understand people benefits way risks WAYY,1.0,1.0,positive
3Y5YOWLW,sooo CDC claims Ebola vaccine works white ppl. #ByeFelicia,0.0,1.0,neutral
OLDCPS54,Bill force parents vaccinate school children stalls: A controversial bill would eliminate right of… <>,0.0,0.6666666666666666,neutral
58ZR9CM0,<> Measles hit Arazonia time super bowl,0.0,0.6666666666666666,neutral
EEGMDV9H,US measles count rises 121; linked Disneyland: Health officials say number measles cases the… <>,0.0,1.0,neutral
A8UB896F,Get kids vaccinated grow up. #makesafehappen,1.0,1.0,positive
0APOAXQH,CMPD Officer Seeks 'Qualified Immunity' Taser Death Suit: A federal judge heard second day arguments from... <>,0.0,1.0,neutral
6I78FXAD,Even Jim Carreys Kick Ass co-stars think he's idiot. Should stick putting kids danger anti-vaccine campaign. Jackass.,1.0,1.0,positive
KC6NL1G0,"I'm late bt still time headed 2take kids2get flu vaccines,please let go myths,get tht flu vaccine killing people",1.0,1.0,positive
AONG2UAT,"<> Circle circle, square square, there's measles everywhere. #KidLegislation",0.0,1.0,neutral
K9KHQXAR,#TheyAinKno #StudioFlow @ MMR Studios <>,0.0,1.0,neutral
LYCIGLPG,"I swear, I even know vaccinating children thing debate 😐",1.0,1.0,positive
YNBNQKV4,"Parma High, place get free blow jobs behinds stairs &amp; catch measles! 💯",0.0,0.6666666666666666,neutral
BFYZT5R9,GradNite better cancelled measles outbreak! 😡😡,0.0,1.0,neutral
PVYU6FMX,“<> Two Johnson County children measles <> <>,0.0,1.0,neutral
AOB1AISS,“<> There vaccines Lyme diseases. The way protect get bitten: <>,0.0,0.6666666666666666,neutral
7MOVN276,Damn new measles outbreaks #VACCINATE #assholes,1.0,0.6666666666666666,positive
XYZRU6K3,<> I'm glad government kidnap make vaccines blood 💁,0.0,1.0,neutral
SN81CDZG,Anti-science crowd endangering lives MT <> Measles Considered Eradicated 2000 Is Now Sweeping Country <>,1.0,1.0,positive
TQYKIVHC,"<> Thank giving vaccination issue attention deserves. People need get kids vaccinated, health &amp; others.",1.0,1.0,positive
JHJZ1DIZ,Vaccines cause autism 😡😡😡,1.0,1.0,positive
OXP0G51P,<> <> followed MMR & nice ride Kevin!,0.0,0.6666666666666666,neutral
KZ2RS1J2,A4077 [NEW] Revises codifies schedule childhood lead screening along immunization wellness... <>,0.0,0.6666666666666666,neutral
JCOCSHFB,Measles outbreak AZ monitored locally: Health workers Colorado monitoring developments Arizona after… <>,0.0,0.6666666666666666,neutral
MOWVKA4S,Stupid going kill us RT <> Anti-vaxxers brought measles back New York City ... (more) <>,1.0,0.6666666666666666,positive
EHP7IFHO,"<> so, logic, measles vaccinations stopped today - would adverse public health issue?",1.0,1.0,positive
BZKX5KDD,Tired rehab everyone get shingles vaccine. Now deaf left ear. Face paralyzed left side. Not... <>,1.0,0.6666666666666666,positive
I0RS4UHJ,"""<> Religious vaccination exemptions wll completely end Aus <> <> DEATH 2 ILLUMINATI",-1.0,0.3333333333333333,negative
XSPH8DS6,"This place pays beads, blankets measles. #morallybankrupt",0.0,0.6666666666666666,neutral
OPS5FKXR,"<> You _know people you’re addressing fear demonic powers, vaccines, empty Walmarts, celestial portents, &amp; chemtrails",1.0,0.6666666666666666,positive
5ZSPNNG6,"Exercise inoculates brain comes stress, similar vaccines. Exercise battle stressors life.",-1.0,0.3333333333333333,negative
8LU2MFCC,<> <> <> <> <> paying price lack mmr requirements.,0.0,0.6666666666666666,neutral
NH36I2LY,"Okay episode over. Remember, vaccinate kids. Don't dumb. It'll save lot possible true road.",1.0,1.0,positive
4KEP2GOM,I honestly believe immunization. Now passed new law starting year need specific shots get school.,-1.0,1.0,negative
0VXI2LEM,Isn’t interesting public health officials never promote various proven ways avoid flu vaccination?,-1.0,1.0,negative
MVUZ1RXC,"<> ""uhh believe America much safe place cures things like polio measles, sir"" #GOP",-1.0,0.3333333333333333,negative
2WKOIGF1,"vaccinate children truly selfish person, endangering child children well.",1.0,1.0,positive
C48CX8OK,"Learning ""The Truth"" behind myth vaccines. Representing <> #shermanpride… <>",-1.0,0.6666666666666666,negative
UF51A1T7,Don't fooled thinking <> cares health giving flu shots! It's $$. <>,0.0,0.6666666666666666,neutral
H2ZOQGHV,Exciting progress frightening disease RT <> FDA approves Novartis' #meningitis B #vaccine Bexsero <>,1.0,1.0,positive
S469FWKK,#Ebola Ebola quarantine breaker says measles 'everyone's responsibility' - Twitchy <>,0.0,1.0,neutral
WEGA7YDX,<> <> <> What u mean Mexican Measles u heard obummer made 1 country open borders !!,0.0,0.6666666666666666,neutral
T2LTP8WL,Study: MMR Vaccine Does Not Trigger Autism: There new information doctors say could end concerns… <>,1.0,0.6666666666666666,positive
EJWSHJXV,Measles outbreak Payne County... #Thanksantivaccinators,0.0,0.6666666666666666,neutral
TWPKTU9D,Time get flu shot. Earlier better! Key Facts About Seasonal Flu Vaccine | Seasonal Influenza (Flu) | CDC <>,1.0,1.0,positive
JPKBF80L,<> -you need ask % measles outbreak illegals-where fit epidemic chain-near beginning??,0.0,1.0,neutral
0EPPCSFP,Daily Talker: Should Flu Vaccines Be Mandatory?: Every child going preschool day care New York City will... <>,0.0,0.6666666666666666,neutral
